trans_date_trans_time,cc_num,merchant,category,amt,city,state,zip,trans_num,merch_zipcode,transaction_category
2020-09-01 11:02:11,342952484382519,fraud_Wiegand-Lowe,grocery_net,37.31,East Canaan,CT,6024,e83079767454bb8b3d00aca62d4e42e9,1039.0,bank transaction
2020-11-16 14:03:43,4736845434667908128,fraud_Beier LLC,entertainment,108.87,Altona,NY,12910,8c2feffb3d1ffd5a7e86352e0872e784,12847.0,credit
2020-06-29 22:04:29,3525590521269779,"fraud_Schroeder, Hauck and Treutel",entertainment,38.57,Haw River,NC,27258,adec5fe70fc5c8f9d1556fbc2259332b,27310.0,mobile transaction
2020-12-29 01:17:48,30501624614310,"fraud_Streich, Hansen and Veum",gas_transport,89.76,Scotia,SC,29939,da41e2f884b1511464db198eb3304f86,29831.0,mobile transaction
2020-06-26 03:45:25,630469040731,fraud_Pacocha-O'Reilly,grocery_pos,135.82,Cascade Locks,OR,97014,3c37fce2c5121f97b8e6991f19d46b3a,98616.0,bank transaction
2020-11-03 21:34:09,180042946491150,fraud_Friesen-Ortiz,personal_care,14.82,Saint Petersburg,FL,33710,4dde0902828ebbc5fe4f769bc5af548f,,mobile transaction
2020-07-06 06:09:21,3562679455732797,"fraud_Effertz, Welch and Schowalter",entertainment,17.22,Queenstown,MD,21658,43f1ce550153c57c40a53956c2309c41,8302.0,mobile transaction
2020-12-22 17:37:59,4900628639996,"fraud_Armstrong, Walter and Gottlieb",food_dining,18.3,Norwalk,CA,90650,919f9c12408588e6c0980b925c4f8475,90606.0,mobile transaction
2020-06-21 19:23:19,3586008444788268,fraud_Terry-Huel,shopping_net,480.56,Issaquah,WA,98027,c85afa83baac7c52879fb9ee30af78e4,,debit
2020-12-28 07:01:52,4220345354880,"fraud_Heathcote, Yost and Kertzmann",shopping_net,4.35,Oxford,MI,48371,30272e9d42e1d124e89e271607d1c3f0,48855.0,credit
2020-07-11 07:37:43,213161869125933,fraud_Vandervort-Funk,grocery_pos,137.26,East Andover,ME,4226,9a63c63b73377f73d03e4b06bef877d3,4051.0,mobile transaction
2020-06-29 15:53:17,3591919803438423,fraud_Reynolds-Schinner,misc_pos,9.42,Titusville,FL,32780,7dab33a6d45ab7230b3d0270e11f00f0,32118.0,bank transaction
2020-08-09 12:26:52,3559679414981506,fraud_Pouros-Haag,shopping_pos,25.14,Lowville,NY,13367,17916c10ed83c520c6202b6c6abfc1df,13103.0,debit
2020-12-28 23:12:25,4798937978667559470,fraud_Kertzmann LLC,health_fitness,16.39,Bay City,MI,48706,edb083422653e23d61a08af7675082ab,48519.0,mobile transaction
2020-12-25 15:39:40,30199621383748,"fraud_Watsica, Haag and Considine",shopping_pos,189.61,Leonard,TX,75452,f53c1bf406fc32904f9bf3ff7467047a,76011.0,bank transaction
2020-12-30 03:50:51,4319584480204988982,"fraud_Moore, Dibbert and Koepp",misc_net,2.46,Cromona,KY,41810,57d0be8446d5c600401d076019a82299,41159.0,credit
2020-12-09 00:42:50,6011438889172900,"fraud_Huel, Hammes and Witting",grocery_pos,196.36,De Witt,AR,72042,a27c7c1aedcda0fd640733ff27ea1df3,72333.0,mobile transaction
2020-12-22 11:05:13,30074693890476,fraud_Pfeffer LLC,grocery_net,63.76,Holcomb,KS,67851,49e7b08996cf0a41699a0bb621f82c01,67857.0,bank transaction
2020-12-15 17:50:10,2703186189652095,fraud_Grimes LLC,entertainment,37.85,Moravian Falls,NC,28654,b9a16c6fcfc947faedc6e34574de38e1,28605.0,bank transaction
2020-09-12 06:32:15,4992346398065154184,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,8.38,Mc Nabb,IL,61335,64afc45b5433bcf00975865e4ca0b0c0,61310.0,bank transaction
2020-11-17 06:08:04,676281772837,fraud_Jacobi and Sons,shopping_pos,8.08,Whigham,GA,39897,58a98b9cb02e247c664f07e6d15efcf8,39823.0,bank transaction
2020-10-03 11:25:22,376944481517097,fraud_Pagac LLC,shopping_pos,1.22,Grand Bay,AL,36541,8934d0d59415485183bb830e5d8dd0e0,36555.0,mobile transaction
2020-10-11 09:39:03,213112402583773,fraud_DuBuque LLC,grocery_pos,83.01,Bradley,SC,29819,03b49900cd12189cd48aae1c76636414,29129.0,debit
2020-11-08 16:25:07,3549202406645667,fraud_Botsford and Sons,home,56.09,Scarborough,ME,4074,a01584b59901ebc5d3b4c4372ab31af0,4544.0,debit
2020-08-11 03:26:03,4642255475285942,fraud_Bogisich Inc,grocery_pos,69.99,Thompson,UT,84540,88ff1d9588a7c426f82c1d4c43d1826b,,credit
2020-07-13 01:58:47,38580485618059,fraud_Schmidt and Sons,shopping_net,2.58,Noonan,ND,58765,3d0e10b80d68844e4a571c224d2ca0c0,58730.0,credit
2020-12-08 06:05:18,343819048608995,"fraud_Turner, Ziemann and Lehner",food_dining,53.57,Des Moines,IA,50312,ccfd09ab1f4df0ef0c7a7de101d82577,50845.0,mobile transaction
2020-11-14 11:57:55,379141394109214,fraud_Gerlach Inc,shopping_net,2.41,Monetta,SC,29105,16538b90c9cc5cbc92abad7600a56bf0,29810.0,debit
2020-09-18 21:23:22,3586008444788268,"fraud_Douglas, Schneider and Turner",shopping_pos,9.95,Issaquah,WA,98027,e79c953b3ef596f98a58dfa1ab7fda14,98274.0,mobile transaction
2020-10-19 02:15:04,30491348102802,fraud_Mohr Inc,shopping_pos,2.46,Dresden,KS,67635,bfd4da1a79c0e472660c1e56c75efa50,67654.0,bank transaction
2020-11-24 23:56:07,2256234701263057,fraud_Brown Inc,kids_pets,52.94,Grantham,NH,3753,51c7bb039ec9a13a74bc63693449e2ef,5154.0,mobile transaction
2020-08-16 19:24:34,30364087349027,"fraud_Bahringer, Osinski and Block",food_dining,130.12,Mounds,OK,74047,457a7d32cbb1f8f3da56d8c457d30247,74032.0,debit
2020-11-30 17:45:55,345933964507467,"fraud_Schaefer, Fay and Hilll",entertainment,68.42,Whaleyville,MD,21872,473d4022b034cc266a47b380af1de57d,,debit
2020-11-08 07:26:54,4301028321766222513,"fraud_Yost, Block and Koepp",misc_pos,36.33,Shippingport,PA,15077,ee537c02d18fcfd9244347ca5a84d5b5,43915.0,debit
2020-10-26 08:52:05,4006047418382,fraud_Berge LLC,gas_transport,50.5,Parkers Lake,KY,42634,df4c8aee8acede436c81c28879998b20,38549.0,bank transaction
2020-11-07 18:08:18,4006047418382,"fraud_Wuckert, Wintheiser and Friesen",home,7.32,Parkers Lake,KY,42634,990e9d6cfd7dda6e1f8655c9f2973f94,38570.0,mobile transaction
2020-12-10 20:17:33,3518234918950662,fraud_Graham and Sons,health_fitness,34.03,Sherman,TX,75092,f1dff29910654977134e04a44495068c,74856.0,bank transaction
2020-11-23 18:31:56,2264937662466770,"fraud_Runte, Green and Emard",health_fitness,25.95,San Antonio,TX,78214,e084ad6282b5685297cd839370b86802,78108.0,credit
2020-10-01 11:51:30,3531129874770000,fraud_Torp-Lemke,misc_pos,239.39,Brandon,VT,5733,1b447319d38809830702bbb77f15dadd,12845.0,mobile transaction
2020-07-06 09:33:58,4798937978667559470,"fraud_Raynor, Feest and Miller",gas_transport,53.21,Bay City,MI,48706,c1c190855958cf42af4d73673e6377f1,48770.0,bank transaction
2020-11-30 14:56:53,630451534402,fraud_Kerluke Inc,misc_net,5.79,Wetmore,MI,49895,46fc6d9fef7c643baa73d9f636efd340,49880.0,debit
2020-10-05 23:05:50,373213026644490,fraud_Beier and Sons,home,53.14,San Diego,CA,92101,b628c5cff5c0f6ee9d5eaeea7f16f99d,92026.0,credit
2020-11-01 07:18:57,6011917798331152,fraud_Hackett-Lueilwitz,grocery_pos,118.42,South Londonderry,VT,5155,60e64afe6dae0bfbc38622ecd31c24f8,5765.0,bank transaction
2020-09-06 13:43:14,4640395708703,fraud_Botsford and Sons,home,54.77,Fordoche,LA,70732,50c6a8b7e4e75ec3d2eeba61092066bd,70816.0,mobile transaction
2020-10-24 08:51:06,30143535920989,fraud_Kemmer-Reinger,grocery_net,51.82,Bridgeport,NJ,8014,0668f33ca3ba3735e2f8962fcc9b367e,8094.0,credit
2020-12-17 16:30:43,340951438290556,"fraud_Okuneva, Schneider and Rau",shopping_pos,4.47,Orangeburg,NY,10962,9e238d57b75ffa79109b0f0149bd7133,12515.0,credit
2020-06-30 00:25:51,30407675418785,fraud_Parisian and Sons,gas_transport,35.19,Breesport,NY,14816,5b49c6e27b258afd5b903ff2f6a7249f,14469.0,mobile transaction
2020-12-31 12:00:32,4102003771126577611,fraud_Pacocha-Bauch,shopping_pos,1.55,Keller,TX,76248,d361d91cbbb4a94c09a1c0bac76a66ec,75180.0,debit
2020-12-25 18:35:50,5388659976630693,fraud_Larson-Moen,entertainment,69.42,Seneca,WI,54654,54059e1d59994faa75c69e38df531d70,52169.0,credit
2020-08-10 17:50:34,180067784565096,fraud_Effertz LLC,entertainment,14.09,North Prairie,WI,53153,b41d87377c01f6ed27bdedbfd57920b5,60142.0,debit
2020-12-12 19:59:31,4040099974063068803,fraud_Schmidt-Larkin,home,74.67,Palermo,ND,58769,e4f6337abfc47c371997a21d102f63a3,,bank transaction
2020-12-22 14:18:02,4634955908138648,fraud_Sawayn PLC,shopping_pos,3.3,Hooper,NE,68031,694a742c30845a463e49639c2de15206,68343.0,debit
2020-08-03 10:05:32,5559857416065248,fraud_Jaskolski-Vandervort,misc_net,2.99,Grenada,CA,96038,9b81f19ba1f003d88463e77cfb137c31,96044.0,bank transaction
2020-07-14 17:45:48,377834944388609,fraud_Auer LLC,personal_care,56.11,Pea Ridge,AR,72751,7985356bb3ac7e1fcf48dcedc0b1bee4,65730.0,mobile transaction
2020-07-14 18:30:33,376445266762684,fraud_Halvorson Group,misc_pos,20.8,Sutherland,NE,69165,ba557f75f7d94514a37703135f2ced0b,,bank transaction
2020-06-22 18:19:15,6011367958204270,fraud_Stoltenberg-Beatty,shopping_pos,5.42,Hinckley,OH,44233,eda16ae5965d6af73b6ee3c40c79f922,44281.0,mobile transaction
2020-09-27 15:22:36,4509142395811241,"fraud_Hills, Hegmann and Schaefer",health_fitness,9.18,Surrency,GA,31563,660448e21b259cc2a5c724132a3c3e35,30453.0,credit
2020-09-11 14:05:01,4292902571056973207,fraud_Morissette PLC,shopping_pos,144.19,Sula,MT,59871,d8b2115e2623b7bb4a5c499d7a72199b,,bank transaction
2020-08-09 12:01:01,3558652751678952,fraud_Wuckert-Goldner,home,105.55,Karnack,TX,75661,86b4d26c5e3aa4e8b3578309996763cc,71047.0,mobile transaction
2020-09-14 10:10:57,180011453250192,fraud_Bradtke PLC,grocery_pos,108.44,New Boston,IL,61272,de7bf8ed9c2aa569b07b7446c210efa6,52749.0,bank transaction
2020-10-13 13:37:27,3518234918950662,fraud_Mohr Inc,shopping_pos,1.67,Sherman,TX,75092,c5a4c1f9589cc013f5c23c327e67e289,76127.0,debit
2020-11-06 17:24:47,4904681492230012,"fraud_Streich, Rolfson and Wilderman",kids_pets,84.34,Cottekill,NY,12419,f589d79c7837b8696baa8b019e20e9f5,12586.0,mobile transaction
2020-08-16 21:46:55,4998109455173950,fraud_Torphy-Goyette,shopping_pos,42.15,Kansas City,MO,64114,de942f10af1ba91703f1596796b8162c,66043.0,credit
2020-08-11 22:34:14,568279015842,"fraud_Konopelski, Schneider and Hartmann",food_dining,62.28,Christine,ND,58015,3556a9a27202e1b86a16fb4173d53d25,58063.0,bank transaction
2020-12-29 02:07:52,676248282243,"fraud_Konopelski, Schneider and Hartmann",food_dining,42.08,Cape Coral,FL,33909,d11d47fbc7efd8d687dabbfb36b09832,,bank transaction
2020-10-04 06:54:54,30135235368675,fraud_Wiegand-Lowe,grocery_net,88.58,Independence,MO,64058,ca2684ccf59c6603f55d3eeceada9e0f,64459.0,mobile transaction
2020-12-20 22:16:30,502012776709,fraud_Thompson-Gleason,health_fitness,12.71,Garrattsville,NY,13342,be315b6054ec7557917846a784865aab,12190.0,credit
2020-12-06 16:44:47,675909898057,fraud_Jakubowski Inc,home,8.27,Armonk,NY,10504,531b6f74e31cb2891e67abb59724704e,10536.0,bank transaction
2020-07-13 19:18:31,4158945090781624,"fraud_Hagenes, Kohler and Hoppe",food_dining,16.75,Pittsburgh,PA,15217,8d0c8702c91aa835d7875b02abbcc340,44507.0,bank transaction
2020-07-28 16:28:43,4906628655840914250,fraud_Wiza LLC,misc_pos,11.17,Key West,FL,33040,7efa70d5148a4c5814d0590eb3a5d9b9,33050.0,mobile transaction
2020-07-18 07:38:32,2719496466799416,fraud_McGlynn-Heathcote,misc_net,3.65,Belle Fourche,SD,57717,e797eb8076543815a3b0f9b43a0725d2,57788.0,credit
2020-10-20 18:18:50,4926376199189801,fraud_Ankunding LLC,shopping_net,55.85,Cherokee Village,AR,72529,5d5f7d7ef1c90b726f69fe58dbe83c46,72137.0,mobile transaction
2020-09-07 17:09:05,213193596103206,fraud_Reichert-Weissnat,travel,555.52,Pointe Aux Pins,MI,49775,39f73abdb69962d5a3bbeed693a62577,,mobile transaction
2020-07-28 21:46:09,2296006538441789,fraud_Cormier LLC,health_fitness,7.72,Brooklyn,NY,11217,441a897bf31284404eff4e6c04e19da6,8752.0,debit
2020-07-12 20:46:28,573860193545,fraud_Reichert-Weissnat,travel,5.27,Wilmette,IL,60091,6e5245edcdd3f342713eec4d35a6edd1,,debit
2020-08-25 18:56:20,4908846471916297,fraud_Dooley Inc,shopping_pos,526.6,Grandview,TX,76050,88c23f66a4eddcf207ab3d3788fdb20e,76538.0,credit
2020-09-22 04:42:22,3585740823295298,fraud_Cummings LLC,gas_transport,97.76,Quanah,TX,79252,d745121fc8f7fd529b33ac56133c6518,,mobile transaction
2020-10-04 04:07:01,375248307838179,fraud_Reichel Inc,entertainment,57.71,Tallmansville,WV,26237,02773dede9c4fb8ed7d118fe9334ae9d,26346.0,bank transaction
2020-11-15 02:29:40,3598215285024754,fraud_Reynolds-Schinner,misc_pos,17.47,Bellmore,NY,11710,36e319906e0d6af407fbb3711858b728,11598.0,bank transaction
2020-12-18 16:39:27,2252055259910912,fraud_Brown-Greenholt,entertainment,73.55,Hewitt,WI,54441,0db4c09104e957d11169338dc648633b,54656.0,debit
2020-12-19 10:47:43,4671727014157745,fraud_Bauch-Raynor,grocery_pos,121.12,Andrews,IN,46702,927a0679bd6acb34f885c49521e31a7d,46714.0,bank transaction
2020-06-23 07:44:45,4969856774088583,fraud_McDermott-Rice,misc_pos,11.3,Metairie,LA,70003,15fee97a392ffdc9a584c9ded5f363dd,,credit
2020-06-23 22:49:31,3525590521269779,fraud_Lubowitz-Walter,kids_pets,28.42,Haw River,NC,27258,6d57a2bc9e2c444546dbdf08b4e34885,24597.0,debit
2020-12-21 15:41:15,4379260813815979609,fraud_Kozey-McDermott,travel,8.47,Oakland,CA,94619,322b1145c9b1996bef8c083a342a7aa4,,mobile transaction
2020-12-21 22:28:14,3534718226968689,fraud_Renner Ltd,home,34.29,Dongola,IL,62926,cb0464370b287dbf95fda3727673e04c,38079.0,debit
2020-12-12 22:39:28,5152054598359927,"fraud_Little, Gutmann and Lynch",shopping_net,9.69,Gretna,LA,70056,f991526a910560e8bee99fb7e98974be,70129.0,credit
2020-08-15 14:55:28,3518234918950662,fraud_O'Hara-Wilderman,food_dining,24.9,Sherman,TX,75092,f2089fb46e29e14f0e3c49cb225d03a1,75150.0,credit
2020-08-30 18:21:48,4792627764422477317,"fraud_Weber, Thiel and Hammes",kids_pets,28.1,De Soto,KS,66018,b0196680d0bdd4e09d96e95c1ac58dc7,66072.0,bank transaction
2020-11-21 20:24:11,343746486082492,fraud_Lind-Buckridge,entertainment,29.66,Cedar,MI,49621,82bf11fc01d31d65e25628d5e1811ce7,49690.0,mobile transaction
2020-10-22 22:46:07,6534628260579800,fraud_Keeling-Crist,misc_pos,1.79,Hinesburg,VT,5461,bbd5ea84d82639bca6ffd6e9437d07f0,12923.0,credit
2020-10-20 23:47:40,4102003771126577611,fraud_Schroeder Group,health_fitness,58.06,Keller,TX,76248,0143949110e4e2503922891ec98519af,75105.0,credit
2020-07-11 11:07:39,372382441451095,fraud_Jacobi and Sons,shopping_pos,6.05,Port Ewen,NY,12466,9616f084f283c192162272b336d91e46,7460.0,debit
2020-10-03 17:21:25,6011197122270059,fraud_Barton LLC,kids_pets,33.01,North Brookfield,MA,1535,c632970d8f8890a1b040640c3cae57df,1801.0,credit
2020-12-30 02:38:38,370612217861404,fraud_Hudson-Ratke,grocery_pos,197.48,Bristol,PA,19007,6013c755bfbf8fe1ee41aea0abb817cb,18038.0,mobile transaction
2020-07-02 14:52:55,2264937662466770,"fraud_Konopelski, Schneider and Hartmann",food_dining,67.92,San Antonio,TX,78214,1a603cb1ce926f18d136ce7f3a2b7cba,,mobile transaction
2020-07-17 20:53:16,371683116218417,"fraud_Koss, Hansen and Lueilwitz",home,34.49,Iselin,NJ,8830,edbc38925777d895e527437a8192f888,10520.0,bank transaction
2020-08-03 12:43:42,5501083170975659,"fraud_Turner, Ziemann and Lehner",food_dining,72.93,Cuyahoga Falls,OH,44223,cf3b1f0b1a63ccb0a3e9beadd6141da9,,debit
2020-12-28 00:22:25,4365382885912355,fraud_Schamberger-O'Keefe,grocery_pos,90.72,Orr,MN,55771,105c96d115b9d87b8fa5ef19abc86d91,55771.0,debit
2020-10-03 11:51:16,38580485618059,"fraud_Bahringer, Schoen and Corkery",shopping_pos,3.85,Noonan,ND,58765,9d5e52fee487001a46c82ad4c43c9503,,bank transaction
2020-10-17 12:55:44,4878364946692291,fraud_Bahringer Group,health_fitness,27.99,Early,IA,50535,166059dd5bfb31220f330f193f2924e8,50531.0,mobile transaction
2020-08-17 00:47:43,4908846471916297,"fraud_Schumm, Bauch and Ondricka",grocery_pos,183.48,Grandview,TX,76050,482f9d7ddbed27d5f4117f0f0e9d2f99,,credit
2020-11-16 14:28:17,2233882705243596,"fraud_Douglas, DuBuque and McKenzie",travel,2.41,Sturgis,MS,39769,46b4f41e4be718b91ca3952ef12c2995,39117.0,mobile transaction
2020-11-10 10:32:52,4225990116481262579,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,5.87,Honokaa,HI,96727,f401884812254b290a804b3e984aef71,96704.0,bank transaction
2020-09-06 20:28:19,4926376199189801,"fraud_Baumbach, Feeney and Morar",shopping_net,39.95,Cherokee Village,AR,72529,5cb96e3652b8eba8612ff89a692003e8,63965.0,mobile transaction
2020-12-25 14:59:47,30197398657930,fraud_Lynch Ltd,shopping_pos,29.11,Creedmoor,NC,27522,76d756dce2cb536d9a95fd7ecd401d12,28551.0,bank transaction
2020-07-04 15:28:02,3567697931646329,fraud_Kilback Group,food_dining,63.52,Hudson,NY,12534,2ad99146f0b8763867222e008e2414c3,12121.0,bank transaction
2020-12-21 02:50:01,3582754887089201,fraud_Murray-Smitham,grocery_pos,143.14,Norman,AR,71960,82f409242a2800fe062d77ecbcae828d,71962.0,bank transaction
2020-11-25 21:40:21,38588538868506,fraud_Breitenberg-Hermiston,kids_pets,6.04,Marathon,TX,79842,ea6392e5cd43c73a058f46809898b25b,79843.0,credit
2020-08-18 08:12:59,340103199302564,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,78.38,Gibsonville,NC,27249,eef6cb1418d7398fb0903a51d79ce72d,27574.0,debit
2020-07-12 16:15:32,2358122155477959,"fraud_Weber, Thiel and Hammes",kids_pets,103.68,Linthicum Heights,MD,21090,9f291054240ddec6afbc1759d34c3a18,21157.0,credit
2020-11-23 08:35:36,676372984911,fraud_Sporer Inc,gas_transport,56.42,Esbon,KS,66941,c69dd938ccfaaccde9d6dfd3ee8d4bdf,66959.0,credit
2020-11-09 22:54:17,4509142395811241,"fraud_O'Reilly, Mohr and Purdy",home,24.14,Surrency,GA,31563,c50f799f7f8ae0536f534019eef21684,31316.0,bank transaction
2020-12-02 13:11:44,213175487106448,fraud_Carroll PLC,health_fitness,8.12,Rule,TX,79548,9e3a736f07f79558b0a6646777bd5697,79544.0,debit
2020-08-09 11:51:50,373043435942726,fraud_Strosin-Cruickshank,grocery_pos,100.65,Beasley,TX,77417,3b5756f14da0db929d8743d2d9ceabf0,77355.0,debit
2020-09-21 21:06:08,3501942333500073,fraud_Bruen-Yost,misc_pos,6.57,Phoenix,AZ,85086,e99d641ce9ae020ea17fe4ad4e750e09,,mobile transaction
2020-12-14 12:09:04,4769426683924058915,fraud_Eichmann-Kilback,home,3.78,Mifflin,PA,17058,520ea4e34111ea6133acf83c22dd55da,17030.0,bank transaction
2020-09-25 15:46:09,213195754007681,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,102.4,Ollie,IA,52576,cc0ed72ae071128df81b6098ca7f0e88,52338.0,credit
2020-12-06 14:04:54,4926376199189801,"fraud_Conroy, Balistreri and Gorczany",health_fitness,39.84,Cherokee Village,AR,72529,20458958208f61403d0f559c4e4821f3,65689.0,credit
2020-09-14 13:07:36,347073228412010,fraud_Bernier and Sons,kids_pets,46.56,Alva,WY,82711,ea4bb95557b6357914f64417453552fd,,bank transaction
2020-06-29 23:54:34,6011438889172900,fraud_Breitenberg-Hermiston,kids_pets,104.68,De Witt,AR,72042,48809f3b2f0282682cdb3064527d04c1,71655.0,debit
2020-08-15 20:16:39,4260128500325,"fraud_Rohan, White and Aufderhar",misc_net,154.11,Deane,KY,41812,67fadd9b1a29161a91fc9a73888cc5ba,25501.0,mobile transaction
2020-12-05 11:14:30,30234966027947,"fraud_Tillman, Dickinson and Labadie",gas_transport,76.62,New Holstein,WI,53061,99783b373329b009e410c63531c38321,,debit
2020-12-31 23:33:31,4570636521433188,"fraud_Pouros, Walker and Spencer",kids_pets,40.28,Deltona,FL,32725,3f100dba6559c5697257e89158dada9a,32190.0,credit
2020-08-09 21:18:35,4306630852918,"fraud_Weber, Thiel and Hammes",kids_pets,65.83,Saint Louis,MO,63131,f8f5e92e5b06d0aaf74567ef9807455a,63627.0,mobile transaction
2020-09-30 22:16:14,5388659976630693,fraud_Eichmann-Kilback,home,2.76,Seneca,WI,54654,e04e0dafb9d346e027f93d657aa808b3,54630.0,mobile transaction
2020-10-12 22:26:38,213157767990030,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,5.84,Rock Springs,WY,82901,7fb8d8e1758ce4b11aba77837ab678ad,,bank transaction
2020-06-28 11:26:11,4099707841315751,fraud_Strosin-Cruickshank,grocery_pos,39.82,Ruckersville,VA,22968,02c99be0dded47c58e2ceea6643cadc9,23966.0,credit
2020-08-16 19:04:08,4587657402165341815,fraud_Keeling-Crist,misc_pos,88.1,Pembroke Township,IL,60958,27bf15e2752b7331ac4e09098c3c2fb3,47946.0,credit
2020-10-20 18:32:52,30235438713303,fraud_Beier-Hyatt,shopping_pos,2.86,Winfield,WV,25213,2be48a90b2542c1706a57c97d12ddaba,26180.0,credit
2020-12-30 08:06:19,3595192916105588,"fraud_Rowe, Batz and Goodwin",grocery_pos,60.43,Fayetteville,NC,28314,e2512ae44284aa5e81f84509d6d6c913,27524.0,debit
2020-07-19 08:12:27,4671727014157745,"fraud_Bahringer, Schoen and Corkery",shopping_pos,7.91,Andrews,IN,46702,3562c517429f1fba821c4ed3fe8d6d7c,46536.0,bank transaction
2020-09-06 11:59:41,377113842678100,fraud_Durgan-Auer,misc_net,2.54,Greenwich,NJ,8323,78a3e91e764b8e5c0e4b7393df136af3,21632.0,mobile transaction
2020-12-03 10:28:35,370877495212014,fraud_Spinka-Welch,grocery_net,75.57,North Wilkesboro,NC,28659,d5f12521056859c25c21742cc8820f30,24315.0,mobile transaction
2020-12-30 13:41:54,4099707841315751,fraud_Kuhic LLC,shopping_net,2.79,Ruckersville,VA,22968,d2c3d780f88b3ccbcfa2ec145fd9978f,23235.0,bank transaction
2020-06-25 03:08:47,6538891242532018,fraud_Durgan-Auer,misc_net,465.1,Walnut Ridge,AR,72476,ab7e103d3714c8fb23f6dca45342928a,65778.0,mobile transaction
2020-08-24 23:33:21,6011652924285713,fraud_Renner Ltd,home,132.77,Rocky Mount,MO,65072,be252208b76e8a85bcb54047237c946c,65542.0,debit
2020-09-04 20:17:29,6538891242532018,fraud_Cruickshank-Mills,entertainment,34.79,Walnut Ridge,AR,72476,9209030bb0356242f6c01a52c06e72f8,63945.0,mobile transaction
2020-12-06 21:09:51,4587577161160601,"fraud_Swaniawski, Lowe and Robel",shopping_pos,728.18,Nobleboro,ME,4555,00d79181281bb36c0d21bc1af21eba40,,credit
2020-09-12 07:12:04,377026671291680,"fraud_Schumm, Bauch and Ondricka",grocery_pos,79.92,Redford,MO,63665,f40d298487ee2a25ce3452a904c71aa5,65466.0,bank transaction
2020-06-25 15:21:21,6011348830550197,fraud_Erdman-Schaden,personal_care,43.43,Birmingham,AL,35229,fd4c2caf5e3134867bf2f7dd533b573d,35444.0,credit
2020-07-29 16:15:21,4908846471916297,fraud_Bashirian Group,shopping_net,279.42,Grandview,TX,76050,42e7c7ab91f14e7288033278f3c68f56,75154.0,bank transaction
